Reference Name	Text	Font
ep20_00110k_120	Nós vamos à frente! \n Destruam esses Bubs!	[0, 40, 'DINRoundOffcPro']
ep20_00110k_130	Vamos lá, Raven!	[0, 16, 'DINRoundOffcPro']
ep20_00110k_140	Tenho de destruir \n aquelas máquinas que \n parecem flores. \n Entendido!	[0, 65, 'DINRoundOffcPro']
ep20_00111	Só tenho de continuar assim!	[0, 28, 'DINRoundOffcPro']
ep20_00112	Permet: \n Reforços inimigos. Atrás de ti.	[0, 8, 'DINRoundOffcPro'], [8, 39, 'DINRoundOffcPro']
ep20_00113	Yunica: \n O escudo está a expandir-se!	[0, 8, 'DINRoundOffcPro'], [8, 36, 'DINRoundOffcPro']
ep20_00114	Yunica: \n Trata daqueles Bubs!	[0, 8, 'DINRoundOffcPro'], [8, 28, 'DINRoundOffcPro']
ep20_00115	Foi o último dos Bubs.	[0, 22, 'DINRoundOffcPro']
ep20_00116	Assim tenho outra hipótese de atacar o campo.	[0, 45, 'DINRoundOffcPro']
ep20_00117	Yunica: \n A pedir reforços de mísseis Stinger.	[0, 8, 'DINRoundOffcPro'], [8, 44, 'DINRoundOffcPro']
ep20_00118	Permet: \n Confirmado, Stingers a caminho.	[0, 8, 'DINRoundOffcPro'], [8, 39, 'DINRoundOffcPro']
ep20_00119	Yunica: \n Bub destruído!	[0, 8, 'DINRoundOffcPro'], [8, 22, 'DINRoundOffcPro']
ep20_00120	Permet: \n Confirmação de destruição de Bub.	[0, 8, 'DINRoundOffcPro'], [8, 41, 'DINRoundOffcPro']
ep20_00121	Durga: \n Estamos prestes a salvar o mundo...	[0, 7, 'DINRoundOffcPro'], [7, 42, 'DINRoundOffcPro']
ep20_00122	Kali: \n Pois estamos, irmã.	[0, 6, 'DINRoundOffcPro'], [6, 25, 'DINRoundOffcPro']
ep20_00123	Durga: \n Temos de continuar...	[0, 7, 'DINRoundOffcPro'], [7, 28, 'DINRoundOffcPro']
ep20_00124	Kali: \n Vamos certificar-nos de que o tempo \n para no momento mais bonito.	[0, 6, 'DINRoundOffcPro'], [6, 42, 'DINRoundOffcPro'], [42, 70, 'DINRoundOffcPro']
ep20_00125	Tenho de me apressar e parar aquele escudo!	[0, 43, 'DINRoundOffcPro']
ep20_00126	Permet: \n Escudo reativado.	[0, 8, 'DINRoundOffcPro'], [8, 25, 'DINRoundOffcPro']
ep20_00127	Permet: \n A mudar de alvo para os Bubs.	[0, 8, 'DINRoundOffcPro'], [8, 37, 'DINRoundOffcPro']
ep20_00128	Yunica: \n Todos os Bubs foram destruídos.	[0, 8, 'DINRoundOffcPro'], [8, 39, 'DINRoundOffcPro']
ep20_00129	Yunica: \n Aponta para aquele campo!	[0, 8, 'DINRoundOffcPro'], [8, 33, 'DINRoundOffcPro']
ep20_00130	Yunica: \n Bub destruído! Continuem o ataque!	[0, 8, 'DINRoundOffcPro'], [8, 42, 'DINRoundOffcPro']
ep20_00131	Raven: \n Temos de parar aquele campo!	[0, 7, 'DINRoundOffcPro'], [7, 35, 'DINRoundOffcPro']
ep20_00132	Raven: \n Despacha-te! Temos de parar aqueles dois!	[0, 7, 'DINRoundOffcPro'], [7, 48, 'DINRoundOffcPro']
ep20_00133	Yunica: \n Não temos uma oportunidade!	[0, 8, 'DINRoundOffcPro'], [8, 35, 'DINRoundOffcPro']
ep20_00134	Permet: \n Estou com poucas munições, não tenho tempo de recarregar!	[0, 8, 'DINRoundOffcPro'], [8, 65, 'DINRoundOffcPro']
ep20_00135	Yunica: \n Estamos a ficar sem tempo!	[0, 8, 'DINRoundOffcPro'], [8, 34, 'DINRoundOffcPro']
ep20_00136	Permet: \n Vespa do Mar, não podemos desistir agora.	[0, 8, 'DINRoundOffcPro'], [8, 49, 'DINRoundOffcPro']
ep20_00200m_010	Kat...	[0, 6, 'DINRoundOffcPro']
ep20_00200m_020	Cecie!?	[0, 7, 'DINRoundOffcPro']
ep20_00200m_030	Lesma do Mar, a mudar de alvo.	[0, 30, 'DINRoundOffcPro']
ep20_00200m_040	Entendido, Vespa do Mar.	[0, 24, 'DINRoundOffcPro']
ep20_00200m_050	Mexe-te!	[0, 8, 'DINRoundOffcPro']
ep20_00210k_010	O escudo está em baixo! \n Agora é a nossa hipótese \n de derrotar os Anjos.	[0, 70, 'DINRoundOffcPro']
ep20_00210k_020	Yunica, espera! \n A Durga é \n nossa amiga.	[0, 38, 'DINRoundOffcPro']
ep20_00210k_030	Ela apenas está a ser \n controlada pelo Brahman.	[0, 46, 'DINRoundOffcPro']
ep20_00210k_040	Temos de nos lembrar \n de quem ela \n verdadeiramente é.	[0, 51, 'DINRoundOffcPro']
ep20_00210k_050	Achas que podemos \n tomar esse tipo \n de riscos?	[0, 44, 'DINRoundOffcPro']
ep20_00210k_060	Se tivermos de destruir \n os dois Anjos para parar \n o plano do Brahman, \n assim será.	[0, 80, 'DINRoundOffcPro']
ep20_00210k_070	Não vais deixar que os \n teus sentimentos \n destruam toda a cidade, \n pois não!?	[0, 74, 'DINRoundOffcPro']
ep20_00210k_080	Os Anjos são os nossos \n alvos prioritários!	[0, 42, 'DINRoundOffcPro']
ep20_00210k_090	Temos que parar a \n Yunica e a Permet!	[0, 36, 'DINRoundOffcPro']
ep20_00210k_100	Temos de tentar. \n Eu sei que a \n Cecie ainda lá está.	[0, 50, 'DINRoundOffcPro']
ep20_00300m_010	Yunica, para!	[0, 13, 'DINRoundOffcPro']
ep20_00300m_020	Sai da frente, Gata do Mar!	[0, 27, 'DINRoundOffcPro']
ep20_00300m_030	Não é possível...	[0, 17, 'DINRoundOffcPro']
ep20_00300m_040	Cidadãos de Hekseville, o meu nome é Lisa, \n e represento o povo de Jirga Para Lhao.	[0, 82, 'DINRoundOffcPro']
ep20_00300m_050	Fomos trazidos aqui \n para ajudar.	[0, 32, 'DINRoundOffcPro']
ep20_00310k_010	O campo!	[0, 8, 'DINRoundOffcPro']
ep20_00310k_020	Cecie, porque estás \n a fazer isto? Vais \n destruir a cidade?	[0, 57, 'DINRoundOffcPro']
ep20_00310k_030	A culpa é minha. \n Talvez a Yunica \n tivesse razão...	[0, 49, 'DINRoundOffcPro']
ep20_00310k_040	...	[0, 3, 'DINRoundOffcPro']
ep20_00310k_050	Que som é este?	[0, 15, 'DINRoundOffcPro']
ep20_00310k_060	Parece...	[0, 9, 'DINRoundOffcPro']
ep20_00320k_010	Cecie, ouve-me!	[0, 15, 'DINRoundOffcPro']
ep20_00320k_020	Cecie...?	[0, 9, 'DINRoundOffcPro']
ep20_00320k_030	Estou aqui \n para te salvar \n de ti própria.	[0, 40, 'DINRoundOffcPro']
ep20_00320k_040	O meu nome é Durga. \n Toda Poderosa...	[0, 36, 'DINRoundOffcPro']
ep20_00320k_050	O meu nome é Durga. \n Sou...	[0, 26, 'DINRoundOffcPro']
ep20_00320k_060	O verdadeiro poder é \n aquele que crias para \n ti e não aquele \n que te é conferido.	[0, 78, 'DINRoundOffcPro']
ep20_00320k_070	Cecie, por favor, volta \n para mim. Não deixes \n que esse falso poder \n te cegue.	[0, 75, 'DINRoundOffcPro']
ep20_00320k_080	Cecie...? \n Quem... \n Quem me chama?	[0, 32, 'DINRoundOffcPro']
ep20_00320k_090	Cecie, por favor, ouve \n a minha voz. É a tua \n mãe.	[0, 48, 'DINRoundOffcPro']
ep20_00320k_100	A minha mãe… \n O meu nome é... \n Cecie...	[0, 37, 'DINRoundOffcPro']
ep20_00320k_110	Cecie! \n Ela reconheceu a \n voz da Lisa?	[0, 36, 'DINRoundOffcPro']
ep20_00320k_120	Não! A Cecie não existe, \n apenas a Durga e ela \n é minha!	[0, 54, 'DINRoundOffcPro']
ep20_00400m_010	Cecie!	[0, 6, 'DINRoundOffcPro']
ep20_00400m_020	Eu não vou...	[0, 13, 'DINRoundOffcPro']
ep20_00400m_030	Desistir da minha irmã...	[0, 25, 'DINRoundOffcPro']
ep20_00410k_010	O-o que está a \n acontecer à Kali?	[0, 32, 'DINRoundOffcPro']
ep20_00410k_020	Ela engoliu a Cecie!	[0, 20, 'DINRoundOffcPro']
ep20_00410k_030	Emissões de calor \n anómalas detetadas \n a partir do Anjo Kali.	[0, 59, 'DINRoundOffcPro']
ep20_00410k_040	As suas capacidades de \n regeneração entraram \n num ciclo de repetição \n positivo.	[0, 76, 'DINRoundOffcPro']
ep20_00410k_050	Está a converter tudo \n em que toca em energia \n e está a crescer a um \n ritmo alarmante.	[0, 83, 'DINRoundOffcPro']
ep20_00410k_060	Monstro!	[0, 8, 'DINRoundOffcPro']
ep20_00410k_070	Quimera do Mar, \n atacar!	[0, 23, 'DINRoundOffcPro']
ep20_00410k_080	Alvo: Anjo Kali.	[0, 16, 'DINRoundOffcPro']
ep20_00410k_090	Temos de salvar a Cecie \n daquela coisa!	[0, 38, 'DINRoundOffcPro']
ep20_00410k_100	Certo!	[0, 6, 'DINRoundOffcPro']
ep20_00500m_010	Vai!	[0, 4, 'DINRoundOffcPro']
ep20_01000	Para o Yunica e o Permet	[0, 24, 'DINRoundOffcPro']
ep20_01001	Yunica, para, não magoes a Cecie!	[0, 33, 'DINRoundOffcPro']
ep20_01002	Não, Cecie!	[0, 11, 'DINRoundOffcPro']
ep20_01003	Cecie!	[0, 6, 'DINRoundOffcPro']
ep20_01004	Vida do Durga	[0, 13, 'DINRoundOffcPro']
ep20_01005	Tenho de me apressar e parar o Yunica e o Permet!	[0, 49, 'DINRoundOffcPro']
ep20_02000	Derrota a Kali e \n traz a Cecie de volta	[0, 38, 'DINRoundOffcPro']
ep20_02001	Cecie, não deixarei que nada te aconteça.	[0, 41, 'DINRoundOffcPro']
ep20_02002	Não...	[0, 6, 'DINRoundOffcPro']
ep20_02003	Cecie!	[0, 6, 'DINRoundOffcPro']
ep20_02004	Cecie, fala comigo!	[0, 19, 'DINRoundOffcPro']
ep20_02005	Durga: \n O meu nome é... Durga. Não existe nenhuma Cecie.	[0, 7, 'DINRoundOffcPro'], [7, 55, 'DINRoundOffcPro']
ep20_02006	Durga: \n Eu sou... Eu sou...	[0, 7, 'DINRoundOffcPro'], [7, 26, 'DINRoundOffcPro']
ep20_02007	Kali: \n Irmão, olha para mim.	[0, 6, 'DINRoundOffcPro'], [6, 27, 'DINRoundOffcPro']
ep20_02008	Durga: \n Lisa... Banga...	[0, 7, 'DINRoundOffcPro'], [7, 23, 'DINRoundOffcPro']
ep20_02009	Durga: \n Eu sou a... Cecie?	[0, 7, 'DINRoundOffcPro'], [7, 25, 'DINRoundOffcPro']
ep20_02010	Sim, tu és a Cecie! Lembra-te!	[0, 30, 'DINRoundOffcPro']
ep20_02011	Kali: \n Não lhes dês ouvidos! Durga, concentra-te em mim.	[0, 6, 'DINRoundOffcPro'], [6, 55, 'DINRoundOffcPro']
ep20_02012	Tenho de ajudar a Cecie!	[0, 24, 'DINRoundOffcPro']
ep20_02015	Aquele grito! Não me consigo aproximar...	[0, 41, 'DINRoundOffcPro']
ep20_02016	Permet: \n Vespa do Mar, o combate de curto alcance é muito perigoso!	[0, 8, 'DINRoundOffcPro'], [8, 66, 'DINRoundOffcPro']
ep20_02017	Yunica: \n A mudar para opções táticas de longo alcance.	[0, 8, 'DINRoundOffcPro'], [8, 53, 'DINRoundOffcPro']
ep20_02100	Raven: \n A Kali está a confundir a Cecie!	[0, 7, 'DINRoundOffcPro'], [7, 39, 'DINRoundOffcPro']
ep20_02101	Então vamos dar cabo dela!	[0, 26, 'DINRoundOffcPro']
ep20_03000	Derrota a Kali mutante	[0, 22, 'DINRoundOffcPro']
ep20_03001	Acho que funcionou...	[0, 21, 'DINRoundOffcPro']
ep20_03002	Raven: \n Os olhos dela devem ser o seu ponto fraco.	[0, 7, 'DINRoundOffcPro'], [7, 49, 'DINRoundOffcPro']
ep20_03003	Yunica: \n Continuem o ataque!	[0, 8, 'DINRoundOffcPro'], [8, 27, 'DINRoundOffcPro']
ep20_03004	Yunica: \n Todos os olhos foram destruídos!	[0, 8, 'DINRoundOffcPro'], [8, 40, 'DINRoundOffcPro']
ep20_03005	Permet: \n Emissão de calor detetada!	[0, 8, 'DINRoundOffcPro'], [8, 34, 'DINRoundOffcPro']
ep20_03006	Yunica: \n E agora!?	[0, 8, 'DINRoundOffcPro'], [8, 17, 'DINRoundOffcPro']
ep20_03007	Yunica, não podemos parar!	[0, 26, 'DINRoundOffcPro']
ep20_03008	Raven: \n Os nossos ataques estão a funcionar!	[0, 7, 'DINRoundOffcPro'], [7, 43, 'DINRoundOffcPro']
ep20_03009	Yunica: \n Vamos manter a pressão!	[0, 8, 'DINRoundOffcPro'], [8, 31, 'DINRoundOffcPro']
ep20_03010	Raven: \n O que está ela a fazer?	[0, 7, 'DINRoundOffcPro'], [7, 30, 'DINRoundOffcPro']
ep20_03011	Yunica: \n Ela arrancou o seu braço... Ela está fora de controlo.	[0, 8, 'DINRoundOffcPro'], [8, 62, 'DINRoundOffcPro']
ep20_03012	Kali...	[0, 7, 'DINRoundOffcPro']
ep20_03014	Yunica: \n Agora é a nossa oportunidade!	[0, 8, 'DINRoundOffcPro'], [8, 37, 'DINRoundOffcPro']
ep20_03015	Certo!	[0, 6, 'DINRoundOffcPro']
ep20_03016	Raven: \n Ela apanhou-me!	[0, 7, 'DINRoundOffcPro'], [7, 22, 'DINRoundOffcPro']
ep20_03019	Aguentem, estou a chegar!	[0, 25, 'DINRoundOffcPro']
ep20_03020	Pronto!	[0, 7, 'DINRoundOffcPro']
ep20_03021	Raven: \n Obrigada.	[0, 7, 'DINRoundOffcPro'], [7, 16, 'DINRoundOffcPro']
ep20_03024	Aah! Deixa-me!	[0, 14, 'DINRoundOffcPro']
ep20_03025	Raven: \n Aguenta-te Kat, estou a ir.	[0, 7, 'DINRoundOffcPro'], [7, 34, 'DINRoundOffcPro']
ep20_03026	Yunica: \n Estou a caminho.	[0, 8, 'DINRoundOffcPro'], [8, 24, 'DINRoundOffcPro']
ep20_03027	Permet: \n A deslocar-me para prestar assistência.	[0, 8, 'DINRoundOffcPro'], [8, 47, 'DINRoundOffcPro']
ep20_03028	Obrigada!	[0, 9, 'DINRoundOffcPro']
ep20_03029	Raven: \n Toma conta de ti.	[0, 7, 'DINRoundOffcPro'], [7, 24, 'DINRoundOffcPro']
ep20_03030	Assim o farei...	[0, 16, 'DINRoundOffcPro']
ep20_03031	Yunica: \n Da próxima vez posso não conseguir ajudar.	[0, 8, 'DINRoundOffcPro'], [8, 50, 'DINRoundOffcPro']
ep20_03032	Eu vou ter cuidado.	[0, 19, 'DINRoundOffcPro']
ep20_03033	Permet: \n Tem cuidado.	[0, 8, 'DINRoundOffcPro'], [8, 20, 'DINRoundOffcPro']
ep20_03034	Sim.	[0, 4, 'DINRoundOffcPro']
ep20_03035	Ela não consegue agarrar ninguém sem os braços!	[0, 47, 'DINRoundOffcPro']
ep20_03036	Tenho de ajudar a Cecie!	[0, 24, 'DINRoundOffcPro']
ep20_03037	Raven: \n Desculpe...	[0, 7, 'DINRoundOffcPro'], [7, 18, 'DINRoundOffcPro']
ep20_03038	Raven: \n Obrigada!	[0, 7, 'DINRoundOffcPro'], [7, 16, 'DINRoundOffcPro']
ep20_03039	Yunica: \n Tem mais cuidado da próxima vez.	[0, 8, 'DINRoundOffcPro'], [8, 40, 'DINRoundOffcPro']
ep20_03040	Yunica: \n De volta à luta.	[0, 8, 'DINRoundOffcPro'], [8, 24, 'DINRoundOffcPro']
ep20_03041	Raven: \n Obrigada.	[0, 7, 'DINRoundOffcPro'], [7, 16, 'DINRoundOffcPro']
ep20_03042	Permet: \n Não foi nada.	[0, 8, 'DINRoundOffcPro'], [8, 21, 'DINRoundOffcPro']
ep20_03043	Raven: \n Estou na luta outra vez!	[0, 7, 'DINRoundOffcPro'], [7, 31, 'DINRoundOffcPro']
ep20_03044	Certo, mas tem cuidado!	[0, 23, 'DINRoundOffcPro']
ep20_03045	Já tratámos de todos!	[0, 21, 'DINRoundOffcPro']
ep20_03046	Eles não vão voltar, pois não?	[0, 30, 'DINRoundOffcPro']
ep20_03047	Raven: \n Aquilo é um núcleo?	[0, 7, 'DINRoundOffcPro'], [7, 26, 'DINRoundOffcPro']
ep20_03048	Permet: \n Emissão de calor detetada. Pode ser o ponto fraco da Kali.	[0, 8, 'DINRoundOffcPro'], [8, 66, 'DINRoundOffcPro']
ep20_03049	O que é que acabou de acontecer?	[0, 32, 'DINRoundOffcPro']
ep20_03050	Raven: \n Eu chamo a atenção dela. Dá cabo dela!	[0, 7, 'DINRoundOffcPro'], [7, 45, 'DINRoundOffcPro']
ep20_03051	Então e tu?	[0, 11, 'DINRoundOffcPro']
ep20_03052	Raven: \n Não temos mais opções.	[0, 7, 'DINRoundOffcPro'], [7, 29, 'DINRoundOffcPro']
ep20_03053	Raven: \n Despacha-te e dá cabo dela para que possamos salvar a Cecie.	[0, 7, 'DINRoundOffcPro'], [7, 67, 'DINRoundOffcPro']
ep20_03054	Certo!	[0, 6, 'DINRoundOffcPro']
ep20_03055	A Raven está a distrair a Kali...	[0, 33, 'DINRoundOffcPro']
ep20_03056	Agora é a minha oportunidade... Aguenta aí Cecie.	[0, 49, 'DINRoundOffcPro']
f183d113	Já agora, Kat, \n conheces um homem \n chamado Alias?	[0, 47, 'DINRoundOffcPro']
f438d84e	Chegaram ao fim quando o tempo \n prosseguiu o seu rumo sem eles.	[0, 62, 'DINRoundOffcPro']
facbd319	“O monstro na cidade \n era um presságio \n do fim do mundo.”	[0, 55, 'DINRoundOffcPro']
fbe9a236	Tudo é \n escuridão.	[0, 17, 'DINRoundOffcPro']
fd80da54	Cecie!	[0, 6, 'DINRoundOffcPro']
