Reference Name	Text	Font
1366cd9c	重力异想世界	[0, 6, 'DFHEI5-V-SONY']
1383e613	在木星模式下对敌人 \n 造成伤害时填充重力计量器。	[0, 23, 'DFHEI5-V-SONY']
13e96a85	能量延展器 （普）	[0, 9, 'DFHEI5-V-SONY']
14087a92	无尽组合	[0, 4, 'DFHEI5-V-SONY']
1451e41b	不限次数地将重力踢 \n 连接起来（无法叠加）	[0, 20, 'DFHEI5-V-SONY']
146e9b46	外壳破裂器	[0, 5, 'DFHEI5-V-SONY']
14761917	探求者的技能	[0, 6, 'DFHEI5-V-SONY']
14bfa2a5	高里程数 （木）	[0, 8, 'DFHEI5-V-SONY']
15a4c923	压缩器	[0, 3, 'DFHEI5-V-SONY']
15fb423c	最终阶	[0, 3, 'DFHEI5-V-SONY']
163c2f1a	交换条件	[0, 4, 'DFHEI5-V-SONY']
167e720f	增强器 （木）	[0, 7, 'DFHEI5-V-SONY']
16c35422	提高技能点上限（普）	[0, 10, 'DFHEI5-V-SONY']
16c7dc98	在达最大体力和木星模式下 \n 造成更大伤害。（无法叠加）	[0, 26, 'DFHEI5-V-SONY']
16de5124	致痛器 （木）	[0, 7, 'DFHEI5-V-SONY']
179d811c	有效踢 （木）	[0, 7, 'DFHEI5-V-SONY']
17b291cb	超级冲刺	[0, 4, 'DFHEI5-V-SONY']
17b3d59c	生命延续器	[0, 5, 'DFHEI5-V-SONY']
17e2632f	礼物碎片 IX	[0, 7, 'DFHEI5-V-SONY']
17e6eba5	降低执行浪涌踢 \n 所需的能量数。	[0, 15, 'DFHEI5-V-SONY']
18337890	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
18544aa1	弹跳	[0, 2, 'DFHEI5-V-SONY']
185a8c40	驱动潜行	[0, 4, 'DFHEI5-V-SONY']
18620a11	高里程数（所有）	[0, 8, 'DFHEI5-V-SONY']
18ea0d07	礼物碎片 VIII	[0, 9, 'DFHEI5-V-SONY']
1938453b	热情的服务	[0, 5, 'DFHEI5-V-SONY']
19962231	灰色财宝	[0, 4, 'DFHEI5-V-SONY']
1a064343	春风	[0, 2, 'DFHEI5-V-SONY']
1a265ab4	节约技能点 （普）	[0, 9, 'DFHEI5-V-SONY']
1af045b1	亲犬大使	[0, 4, 'DFHEI5-V-SONY']
1b897216	失重保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
1bae3db8	魔境区珠宝	[0, 5, 'DFHEI5-V-SONY']
1bd2dc9f	降低在月亮模式下进行 \n 漩涡投掷攻击所需的技能点。	[0, 24, 'DFHEI5-V-SONY']
1be9512b	强烈意志	[0, 4, 'DFHEI5-V-SONY']
1bf0d79b	万能（木）	[0, 5, 'DFHEI5-V-SONY']
1ca6a510	吸收装置 （木）	[0, 8, 'DFHEI5-V-SONY']
1cf7b615	能量延展器 （普）	[0, 9, 'DFHEI5-V-SONY']
1d3e7897	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
1d507c98	爆破	[0, 2, 'DFHEI5-V-SONY']
1d658c47	吸收装置 （木）	[0, 8, 'DFHEI5-V-SONY']
1d6d0a18	能量踢 （月）	[0, 7, 'DFHEI5-V-SONY']
1d99e621	在木星模式下进行突击破解 \n 冲刺攻击会让敌人飞起来。	[0, 25, 'DFHEI5-V-SONY']
1df50d0e	礼物碎片 I	[0, 6, 'DFHEI5-V-SONY']
1e2d48b0	牢不可破（所有）	[0, 8, 'DFHEI5-V-SONY']
1e434542	港口赛手	[0, 4, 'DFHEI5-V-SONY']
1f0b5728	体力回复 （木）	[0, 8, 'DFHEI5-V-SONY']
1f26542a	增强器 （月）	[0, 7, 'DFHEI5-V-SONY']
1f843120	增强抓力	[0, 4, 'DFHEI5-V-SONY']
1fe5d7a3	礼物碎片 VIII	[0, 9, 'DFHEI5-V-SONY']
1feb3fb7	第一阶	[0, 3, 'DFHEI5-V-SONY']
2035bb1a	无限操控	[0, 4, 'DFHEI5-V-SONY']
20e3a70f	能量踢 （普）	[0, 7, 'DFHEI5-V-SONY']
21873bc7	发薪日	[0, 3, 'DFHEI5-V-SONY']
21b1a517	弹跳	[0, 2, 'DFHEI5-V-SONY']
2229ce28	增强器（所有）	[0, 7, 'DFHEI5-V-SONY']
22de2437	洋红色财宝	[0, 5, 'DFHEI5-V-SONY']
231507f7	无限操控	[0, 4, 'DFHEI5-V-SONY']
23279e94	致痛器 （木）	[0, 7, 'DFHEI5-V-SONY']
235e7180	能量计量器永远不会下降， \n 但你的攻击力量会下滑。 \n （无法叠加）	[0, 31, 'DFHEI5-V-SONY']
23858530	高里程数 （普）	[0, 8, 'DFHEI5-V-SONY']
238d0301	宝石吸引场	[0, 5, 'DFHEI5-V-SONY']
23d69635	生命力倍增器	[0, 6, 'DFHEI5-V-SONY']
23d7da06	增强器（所有）	[0, 7, 'DFHEI5-V-SONY']
24315431	失重保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
24e0422c	散布	[0, 2, 'DFHEI5-V-SONY']
24f63fbe	第八阶	[0, 3, 'DFHEI5-V-SONY']
259d9611	吸收装置（所有）	[0, 8, 'DFHEI5-V-SONY']
266c383b	畅销护符	[0, 4, 'DFHEI5-V-SONY']
26e7b390	增强抓力	[0, 4, 'DFHEI5-V-SONY']
278b4748	偶像明星	[0, 4, 'DFHEI5-V-SONY']
28329e9b	加速器 （月）	[0, 7, 'DFHEI5-V-SONY']
28908537	有效踢 （普）	[0, 7, 'DFHEI5-V-SONY']
28e2da0d	节约技能点 （木）	[0, 9, 'DFHEI5-V-SONY']
29116cfc	在木星模式下击败 \n 敌人时恢复体力。	[0, 17, 'DFHEI5-V-SONY']
297dbd20	节约技能点 （木）	[0, 9, 'DFHEI5-V-SONY']
29c80173	体力回复 （木）	[0, 8, 'DFHEI5-V-SONY']
29da9810	强臂	[0, 2, 'DFHEI5-V-SONY']
2b71d02e	紧抓不放	[0, 4, 'DFHEI5-V-SONY']
2c01e210	延长浪涌踢的 \n 最大距离。	[0, 12, 'DFHEI5-V-SONY']
2cb87787	远距踢	[0, 3, 'DFHEI5-V-SONY']
2cd50507	牢不可破 （木）	[0, 8, 'DFHEI5-V-SONY']
2d3d9ea2	致痛器 （普）	[0, 7, 'DFHEI5-V-SONY']
2e88bd27	增强器（所有）	[0, 7, 'DFHEI5-V-SONY']
2ee59817	强势（所有）	[0, 6, 'DFHEI5-V-SONY']
2f628fc0	强势（所有）	[0, 6, 'DFHEI5-V-SONY']
2f6a0d91	电阻器	[0, 3, 'DFHEI5-V-SONY']
2fb4e496	礼物碎片 IX	[0, 7, 'DFHEI5-V-SONY']
300a8a35	能量踢 （月）	[0, 7, 'DFHEI5-V-SONY']
30120806	吸收装置 （木）	[0, 8, 'DFHEI5-V-SONY']
303ee40f	降低在任何重力模式下 \n 受到的伤害。	[0, 17, 'DFHEI5-V-SONY']
30f57986	牢不可破（所有）	[0, 8, 'DFHEI5-V-SONY']
31299942	能量延展器 （普）	[0, 9, 'DFHEI5-V-SONY']
31311713	破坏器 （木）	[0, 7, 'DFHEI5-V-SONY']
31680904	提高技能点上限（月）	[0, 10, 'DFHEI5-V-SONY']
31b1738d	提升月亮模式下的 \n 技能点计量器容量。（无法叠加）	[0, 24, 'DFHEI5-V-SONY']
31ccb3ac	礼物碎片 VI	[0, 7, 'DFHEI5-V-SONY']
31e0050e	有效踢 （普）	[0, 7, 'DFHEI5-V-SONY']
32229b16	超越++	[0, 4, 'DFHEI5-V-SONY']
32d91188	生命力倍增器	[0, 6, 'DFHEI5-V-SONY']
3339700b	致痛器（所有）	[0, 7, 'DFHEI5-V-SONY']
337e521e	提高技能点上限（所有）	[0, 11, 'DFHEI5-V-SONY']
3382da94	进一步提升任何重力模式下的攻击 \n 造成的伤害。（中等效果，无法叠加）	[0, 33, 'DFHEI5-V-SONY']
33994f20	助力器	[0, 3, 'DFHEI5-V-SONY']
33cf6323	礼物碎片 V	[0, 6, 'DFHEI5-V-SONY']
34076e13	解毒剂	[0, 3, 'DFHEI5-V-SONY']
3450d89c	防止毒药的伤害。 \n （无法叠加）	[0, 15, 'DFHEI5-V-SONY']
34587f18	牢不可破 （月）	[0, 8, 'DFHEI5-V-SONY']
34674d28	强势 （木）	[0, 6, 'DFHEI5-V-SONY']
346d8fc7	强臂	[0, 2, 'DFHEI5-V-SONY']
346ed398	牺牲	[0, 2, 'DFHEI5-V-SONY']
34a1e9a1	降低在月亮模式下 \n 受到的伤害。	[0, 15, 'DFHEI5-V-SONY']
34bfe49d	礼物碎片 II	[0, 7, 'DFHEI5-V-SONY']
35007a8d	超越	[0, 2, 'DFHEI5-V-SONY']
35158a3c	高里程数（所有）	[0, 8, 'DFHEI5-V-SONY']
351d080d	驱动潜行	[0, 4, 'DFHEI5-V-SONY']
3549e416	延长虫洞踢的最大 \n 距离。（效果小，无法叠加）	[0, 22, 'DFHEI5-V-SONY']
35b7a2a0	有效踢 （普）	[0, 7, 'DFHEI5-V-SONY']
369cc91e	提高技能点上限（月）	[0, 10, 'DFHEI5-V-SONY']
36f34237	完美递送	[0, 4, 'DFHEI5-V-SONY']
37d0bf2d	紧抓不放	[0, 4, 'DFHEI5-V-SONY']
38447012	加速器 （普）	[0, 7, 'DFHEI5-V-SONY']
38895225	延命包	[0, 3, 'DFHEI5-V-SONY']
388dda9b	在普通模式下加快重力滑行 \n 的速度。	[0, 17, 'DFHEI5-V-SONY']
38958117	亲犬大使	[0, 4, 'DFHEI5-V-SONY']
38aa91c6	吸收装置（所有）	[0, 8, 'DFHEI5-V-SONY']
38abd597	提高技能点上限（木）	[0, 10, 'DFHEI5-V-SONY']
38b20f97	强势 （月）	[0, 6, 'DFHEI5-V-SONY']
38deeba0	狗被凯特所吸引。 \n （无法叠加）	[0, 15, 'DFHEI5-V-SONY']
3935d510	在任何重力模式下加快 \n 重力滑行的速度。	[0, 19, 'DFHEI5-V-SONY']
393d7c8c	吸收装置 （普）	[0, 8, 'DFHEI5-V-SONY']
394c4a9c	声爆	[0, 2, 'DFHEI5-V-SONY']
3986e615	在普通模式下对敌人 \n 造成伤害时填充重力计量器。	[0, 23, 'DFHEI5-V-SONY']
39ec6a87	加速器（所有）	[0, 7, 'DFHEI5-V-SONY']
3a208a43	无尽组合	[0, 4, 'DFHEI5-V-SONY']
3a280814	爆破	[0, 2, 'DFHEI5-V-SONY']
3a719b48	节能省力（所有）	[0, 8, 'DFHEI5-V-SONY']
3a791919	能量延展器 （木）	[0, 9, 'DFHEI5-V-SONY']
3ac2a2a7	高里程数 （普）	[0, 8, 'DFHEI5-V-SONY']
3b1e5aaf	增强器（所有）	[0, 7, 'DFHEI5-V-SONY']
3be845ac	滑行保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
3c3f2f1c	能量延展器 （月）	[0, 9, 'DFHEI5-V-SONY']
3cc65424	压缩器	[0, 3, 'DFHEI5-V-SONY']
3d4f7019	致痛器 （月）	[0, 7, 'DFHEI5-V-SONY']
3d98daa2	进一步提升月亮模式下的攻击 \n 造成的伤害。（中等效果，无法叠加）	[0, 31, 'DFHEI5-V-SONY']
3da0811e	滑行保持器 （普）	[0, 9, 'DFHEI5-V-SONY']
3daf4f2e	靶心	[0, 2, 'DFHEI5-V-SONY']
3db6d59e	节约技能点 （所有）	[0, 10, 'DFHEI5-V-SONY']
3dbd0f9e	强臂	[0, 2, 'DFHEI5-V-SONY']
3de9eba7	降低在普通模式下进行 \n 重力滑行所需的能量数。	[0, 22, 'DFHEI5-V-SONY']
3e367892	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
3e5d8c42	血清	[0, 2, 'DFHEI5-V-SONY']
3e650a13	超越	[0, 2, 'DFHEI5-V-SONY']
3eed0d09	礼物碎片 VI	[0, 7, 'DFHEI5-V-SONY']
3f992233	蔚蓝色财宝	[0, 5, 'DFHEI5-V-SONY']
3fe4cb24	技能点再生器	[0, 6, 'DFHEI5-V-SONY']
40035723	万能（月）	[0, 5, 'DFHEI5-V-SONY']
407c311b	破坏器 （木）	[0, 7, 'DFHEI5-V-SONY']
40cd4220	有效踢 （普）	[0, 7, 'DFHEI5-V-SONY']
40ddd79e	礼物碎片 III	[0, 8, 'DFHEI5-V-SONY']
40e33fb2	第四阶	[0, 3, 'DFHEI5-V-SONY']
418c7218	超越++	[0, 4, 'DFHEI5-V-SONY']
41d1542b	万能（全部）	[0, 6, 'DFHEI5-V-SONY']
41d5dca1	大幅延长虫洞踢的 \n 最大距离。（最大效果，无法叠加）	[0, 25, 'DFHEI5-V-SONY']
41ec512d	加速器 （月）	[0, 7, 'DFHEI5-V-SONY']
41f3d79d	万能（普）	[0, 5, 'DFHEI5-V-SONY']
42a9a512	吸收装置 （普）	[0, 8, 'DFHEI5-V-SONY']
42fab617	加速器（所有）	[0, 7, 'DFHEI5-V-SONY']
42fbb81d	提高技能点上限（月）	[0, 10, 'DFHEI5-V-SONY']
4321ce23	节约技能点 （普）	[0, 9, 'DFHEI5-V-SONY']
43d62432	紫红色财宝	[0, 5, 'DFHEI5-V-SONY']
44464544	咖啡馆传单	[0, 5, 'DFHEI5-V-SONY']
450e572a	体力回复 （普）	[0, 8, 'DFHEI5-V-SONY']
4512dfa0	提升在任何重力模式下攻击 \n 造成的伤害。（较小效果，无法叠加）	[0, 30, 'DFHEI5-V-SONY']
45873122	破坏器（所有）	[0, 7, 'DFHEI5-V-SONY']
45c97417	强势（所有）	[0, 6, 'DFHEI5-V-SONY']
45e8d7a5	礼物碎片 VI	[0, 7, 'DFHEI5-V-SONY']
45ee3fb9	第三阶	[0, 3, 'DFHEI5-V-SONY']
4638bb1c	气愤	[0, 2, 'DFHEI5-V-SONY']
4695960c	超级冲刺	[0, 4, 'DFHEI5-V-SONY']
46e6a711	能量踢 （木）	[0, 7, 'DFHEI5-V-SONY']
478a3bc9	宠物爱好者	[0, 5, 'DFHEI5-V-SONY']
48834743	矿工的技术	[0, 5, 'DFHEI5-V-SONY']
491807f9	气愤	[0, 2, 'DFHEI5-V-SONY']
49617182	加速进入黑豹模式。	[0, 9, 'DFHEI5-V-SONY']
49888532	高里程数 （木）	[0, 8, 'DFHEI5-V-SONY']
49900303	滑行保持器 （月）	[0, 9, 'DFHEI5-V-SONY']
49d99637	技能点倍增器	[0, 6, 'DFHEI5-V-SONY']
49dada08	补药	[0, 2, 'DFHEI5-V-SONY']
49e11408	致痛器 （普）	[0, 7, 'DFHEI5-V-SONY']
4a1ddfa7	延长在失重领域中以普通模式投掷所持 \n 物品的最大距离。（无法叠加）	[0, 32, 'DFHEI5-V-SONY']
4a345433	失重保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
4ad4741e	强臂	[0, 2, 'DFHEI5-V-SONY']
4ae3422e	牢不可破 （月）	[0, 8, 'DFHEI5-V-SONY']
4ba09613	电阻器	[0, 3, 'DFHEI5-V-SONY']
4d37ce31	节约技能点 （木）	[0, 9, 'DFHEI5-V-SONY']
4d8e474a	投掷臂	[0, 3, 'DFHEI5-V-SONY']
4e359e9d	强烈意志	[0, 4, 'DFHEI5-V-SONY']
4f146cfe	处于普通模式时 \n 提高防御和攻击。 \n （无法叠加）	[0, 23, 'DFHEI5-V-SONY']
4fcb0175	万能（普）	[0, 5, 'DFHEI5-V-SONY']
4fdd9812	强势 （普）	[0, 6, 'DFHEI5-V-SONY']
503dd890	降低创造失重领域 \n 所需的技能点数。	[0, 17, 'DFHEI5-V-SONY']
505bd38c	延命包	[0, 3, 'DFHEI5-V-SONY']
50f46d07	节能省力（所有）	[0, 8, 'DFHEI5-V-SONY']
5174d030	体力回复 （月）	[0, 8, 'DFHEI5-V-SONY']
5204e212	在任何重力模式下对敌人 \n 造成伤害时填充重力计量器。	[0, 25, 'DFHEI5-V-SONY']
52bb7789	吸收装置（所有）	[0, 8, 'DFHEI5-V-SONY']
52c4b3a7	礼物碎片 IX	[0, 7, 'DFHEI5-V-SONY']
52d08738	亲犬大使	[0, 4, 'DFHEI5-V-SONY']
52d80509	牢不可破 （普）	[0, 8, 'DFHEI5-V-SONY']
53080474	补药	[0, 2, 'DFHEI5-V-SONY']
531a9b11	增强器 （普）	[0, 7, 'DFHEI5-V-SONY']
53516efd	更快恢复能量。	[0, 7, 'DFHEI5-V-SONY']
53c993b2	强烈意志	[0, 4, 'DFHEI5-V-SONY']
53d11183	失重保持器 （木）	[0, 9, 'DFHEI5-V-SONY']
548bbd29	攻击优先	[0, 4, 'DFHEI5-V-SONY']
5548d897	大幅提升月亮模式下的攻击 \n 造成的伤害。（最大效果，无法叠加）	[0, 30, 'DFHEI5-V-SONY']
55ff6d0e	破坏器 （月）	[0, 7, 'DFHEI5-V-SONY']
560d8a37	牢不可破（所有）	[0, 8, 'DFHEI5-V-SONY']
56150808	吸收装置 （普）	[0, 8, 'DFHEI5-V-SONY']
5641e411	提升虫洞踢造成的 \n 伤害。	[0, 12, 'DFHEI5-V-SONY']
565e9b3c	解毒剂	[0, 3, 'DFHEI5-V-SONY']
56f87988	能量踢 （月）	[0, 7, 'DFHEI5-V-SONY']
572c9944	能量延展器 （木）	[0, 9, 'DFHEI5-V-SONY']
57341715	节能省力（所有）	[0, 8, 'DFHEI5-V-SONY']
576b0906	节约技能点 （所有）	[0, 10, 'DFHEI5-V-SONY']
577da0a3	宝石吸引场	[0, 5, 'DFHEI5-V-SONY']
57b4738f	降低执行任何重力模式终极技 \n 所需的技能点。	[0, 21, 'DFHEI5-V-SONY']
57cfb3ae	礼物碎片 IV	[0, 7, 'DFHEI5-V-SONY']
58c8bf28	万能（普）	[0, 5, 'DFHEI5-V-SONY']
59815220	发怒	[0, 2, 'DFHEI5-V-SONY']
599c4f22	闪避增强器	[0, 5, 'DFHEI5-V-SONY']
59a3d592	万能（全部）	[0, 6, 'DFHEI5-V-SONY']
59d26325	礼物碎片 VII	[0, 8, 'DFHEI5-V-SONY']
5a5b7f1a	散布	[0, 2, 'DFHEI5-V-SONY']
5a71d39a	技能点再生器	[0, 6, 'DFHEI5-V-SONY']
5a780d9a	超级冲刺	[0, 4, 'DFHEI5-V-SONY']
5aa4e9a3	增加重力踢的归位半径。（无法叠加）	[0, 17, 'DFHEI5-V-SONY']
5ac2e49f	礼物碎片 IV	[0, 7, 'DFHEI5-V-SONY']
5b699b43	破坏器 （月）	[0, 7, 'DFHEI5-V-SONY']
5b711914	交换条件	[0, 4, 'DFHEI5-V-SONY']
5bbaa2a2	牢不可破 （月）	[0, 8, 'DFHEI5-V-SONY']
5c9fc920	节约技能点 （所有）	[0, 10, 'DFHEI5-V-SONY']
5cf0da25	选中的护符	[0, 5, 'DFHEI5-V-SONY']
5d309b1f	增强器 （木）	[0, 7, 'DFHEI5-V-SONY']
5dd3bf2f	体力回复 （月）	[0, 8, 'DFHEI5-V-SONY']
5e477014	加速器 （木）	[0, 7, 'DFHEI5-V-SONY']
5e90da9d	在木星模式下加快重力滑行 \n 的速度。	[0, 17, 'DFHEI5-V-SONY']
5ead91c8	远距踢	[0, 3, 'DFHEI5-V-SONY']
5eaed599	提高技能点上限（普）	[0, 10, 'DFHEI5-V-SONY']
5f38d512	扩大收集宝石和 \n 护符的范围，并 \n 提升最大体力值。	[0, 24, 'DFHEI5-V-SONY']
5f407c8e	声爆	[0, 2, 'DFHEI5-V-SONY']
5f4f4a9e	吸收装置 （普）	[0, 8, 'DFHEI5-V-SONY']
5f89e617	提升在木星模式下 \n 滑行攻击的攻击力。	[0, 18, 'DFHEI5-V-SONY']
5fef6a89	探求者的技能	[0, 6, 'DFHEI5-V-SONY']
6091222e	电击红区	[0, 4, 'DFHEI5-V-SONY']
60dccb1f	发怒	[0, 2, 'DFHEI5-V-SONY']
61215ab1	补药	[0, 2, 'DFHEI5-V-SONY']
61eb45ae	有效踢 （木）	[0, 7, 'DFHEI5-V-SONY']
62422f1e	恢复	[0, 2, 'DFHEI5-V-SONY']
62a93db5	13 号采掘场珠宝	[0, 9, 'DFHEI5-V-SONY']
62c95426	体力回复（所有）	[0, 8, 'DFHEI5-V-SONY']
63a1a50d	血清	[0, 2, 'DFHEI5-V-SONY']
63f2b612	恢复	[0, 2, 'DFHEI5-V-SONY']
63f3b818	体力回复（所有）	[0, 8, 'DFHEI5-V-SONY']
64397894	收集和使用所有碎片... \n （无法叠加）	[0, 19, 'DFHEI5-V-SONY']
64608c44	吸收装置 （月）	[0, 8, 'DFHEI5-V-SONY']
64680a15	能量踢 （普）	[0, 7, 'DFHEI5-V-SONY']
64f00d0b	礼物碎片 IV	[0, 7, 'DFHEI5-V-SONY']
652848ad	滑行保持器（所有）	[0, 9, 'DFHEI5-V-SONY']
659c2235	浅绿色财宝	[0, 5, 'DFHEI5-V-SONY']
65e7cb26	牺牲	[0, 2, 'DFHEI5-V-SONY']
66065725	防卫兵	[0, 3, 'DFHEI5-V-SONY']
667f311d	破坏器 （普）	[0, 7, 'DFHEI5-V-SONY']
66e0d7a0	礼物碎片I	[0, 5, 'DFHEI5-V-SONY']
66e63fb4	第六阶	[0, 3, 'DFHEI5-V-SONY']
678f721a	技能点倍增器	[0, 6, 'DFHEI5-V-SONY']
67d8dca3	在获得技能点宝石时 \n 恢复体力和能量。	[0, 18, 'DFHEI5-V-SONY']
67ef512f	致痛器 （月）	[0, 7, 'DFHEI5-V-SONY']
67f6d79f	体力回复（木）	[0, 7, 'DFHEI5-V-SONY']
69d92434	靛蓝色财宝	[0, 5, 'DFHEI5-V-SONY']
6a494546	怀旧纪念品	[0, 5, 'DFHEI5-V-SONY']
6b15dfa2	提升在月亮模式下攻击 \n 造成的伤害。（较小效果，无法叠加）	[0, 28, 'DFHEI5-V-SONY']
6b2c542e	生命力倍增器	[0, 6, 'DFHEI5-V-SONY']
6bcc7419	强势 （月）	[0, 6, 'DFHEI5-V-SONY']
6bdb4229	高里程数 （普）	[0, 8, 'DFHEI5-V-SONY']
6c3bbb1e	发怒	[0, 2, 'DFHEI5-V-SONY']
6c98960e	闪避增强器	[0, 5, 'DFHEI5-V-SONY']
6ce9a713	高里程数（所有）	[0, 8, 'DFHEI5-V-SONY']
6d8d3bcb	顶尖矿工	[0, 4, 'DFHEI5-V-SONY']
6e864745	无限潜力	[0, 4, 'DFHEI5-V-SONY']
6f1b07fb	发怒	[0, 2, 'DFHEI5-V-SONY']
6f647184	黑豹模式的持续时间更长。	[0, 12, 'DFHEI5-V-SONY']
6f8b8534	牢不可破 （普）	[0, 8, 'DFHEI5-V-SONY']
6f930305	亲犬大使	[0, 4, 'DFHEI5-V-SONY']
6fdc9639	超越++	[0, 4, 'DFHEI5-V-SONY']
6fddda0a	自动失重	[0, 4, 'DFHEI5-V-SONY']
6fe4140a	加速器 （普）	[0, 7, 'DFHEI5-V-SONY']
700c6cf9	在失重领域持续抓住物品，即便在 \n 受到伤害之后也是如此。（无法叠加）	[0, 33, 'DFHEI5-V-SONY']
70c30170	紧抓不放	[0, 4, 'DFHEI5-V-SONY']
72edb394	破坏器 （月）	[0, 7, 'DFHEI5-V-SONY']
73211709	解毒剂	[0, 3, 'DFHEI5-V-SONY']
