Reference Name	Text	Font
dm05_00108	Tenho de encontrar as minhas memórias se quiser salvar o Zaza.	[0, 62, 'DINRoundOffcPro']
dm05_00109	Estava tão sozinha quando regressei a Hekseville...	[0, 51, 'DINRoundOffcPro']
dm05_00110	A vasculhar o lixo, a dormir nas ruas...	[0, 40, 'DINRoundOffcPro']
dm05_00110k_002	Lumino da Luz. \n Tenebria da Escuridão. \n O que querem com \n tudo isto?	[0, 65, 'DINRoundOffcPro']
dm05_00110k_004	O que todos querem, \n liberdade. \n Não vou voltar a ficar \n preso!	[0, 60, 'DINRoundOffcPro']
dm05_00110k_006	Só quero que estes \n humanos nojentos \n me deixem em paz.	[0, 53, 'DINRoundOffcPro']
dm05_00110k_008	Humpf, suponho que \n um acordo esteja fora \n de questão.	[0, 52, 'DINRoundOffcPro']
dm05_00110k_010	Se eles querem mais uma \n tentativa, vão tê-la!	[0, 45, 'DINRoundOffcPro']
dm05_00110k_020	Raven, espera. \n Não tens o que é \n necessário para os \n derrotar.	[0, 60, 'DINRoundOffcPro']
dm05_00110k_030	Os fatores não estão \n todos no seu lugar. \n Há um problema de \n sincronização.	[0, 73, 'DINRoundOffcPro']
dm05_00110k_040	Sincronização? \n O que significa isso?	[0, 36, 'DINRoundOffcPro']
dm05_00110k_050	Algo precisa de ser \n revertido para o \n estado anterior à \n experiência.	[0, 67, 'DINRoundOffcPro']
dm05_00110k_060	Esse algo és tu. \n Tu estás incompleta.	[0, 37, 'DINRoundOffcPro']
dm05_00110k_070	A tua última memória \n está aqui, nesta \n cidade.	[0, 45, 'DINRoundOffcPro']
dm05_00110k_080	Encontra o resto das \n tuas memórias, \n lembra-te de \n quem eras.	[0, 59, 'DINRoundOffcPro']
dm05_00111	Estava tão fraca. E depois o Xii apareceu...	[0, 44, 'DINRoundOffcPro']
dm05_00112	Aprendi a controlar a gravidade com o Xii. Aprendi a sobreviver.	[0, 64, 'DINRoundOffcPro']
dm05_00113	Deixei a Sachya para trás e tornei-me na Raven.	[0, 47, 'DINRoundOffcPro']
dm05_00114	Derrota o Lumino e a Tenebria	[0, 29, 'DINRoundOffcPro']
dm05_00115	Memórias perdidas	[0, 17, 'DINRoundOffcPro']
dm05_00116	Tenho de encontrar as minhas memórias.	[0, 38, 'DINRoundOffcPro']
dm05_00117	Bit: \n Cuidado, eles não vão fazer com que isto seja fácil.	[0, 5, 'DINRoundOffcPro'], [5, 57, 'DINRoundOffcPro']
dm05_00118	Bit: \n Encontra as tuas memórias, antes que seja tarde demais.	[0, 5, 'DINRoundOffcPro'], [5, 60, 'DINRoundOffcPro']
dm05_00119	A luz. Deve estar a guiar uma das minhas memórias.	[0, 50, 'DINRoundOffcPro']
dm05_00120	Esta é a minha oportunidade de encontrar as minhas memórias!	[0, 60, 'DINRoundOffcPro']
dm05_00120k_010	Estas memórias são \n do tempo em que eu \n abandonei a Sachya \n e me tornei na Raven.	[0, 78, 'DINRoundOffcPro']
dm05_00120k_020	E depois de te teres \n encontrado com \n a outra Metagravis.	[0, 55, 'DINRoundOffcPro']
dm05_00120k_030	Ainda precisas de te \n lembrar. \n Encontra o resto das \n tuas memórias.	[0, 65, 'DINRoundOffcPro']
dm05_00121	Preciso de me despachar para me lembrar de quem sou.	[0, 52, 'DINRoundOffcPro']
dm05_00130	Ouvi uma voz a chamar-me quando \n me encontrei com o Xii.	[0, 55, 'DINRoundOffcPro']
dm05_00131	Parecia tanto ser ele.	[0, 22, 'DINRoundOffcPro']
dm05_00132	Mesmo quando nos conhecemos pela \n primeira vez, parecia que já o conhecia.	[0, 73, 'DINRoundOffcPro']
dm05_00150k_010	Achas mesmo que \n me consegues \n derrotar?	[0, 38, 'DINRoundOffcPro']
dm05_00150k_020	Não tens o que é \n preciso para me \n tirares o meu \n poder.	[0, 53, 'DINRoundOffcPro']
dm05_00150k_030	O que quer ela dizer!?	[0, 22, 'DINRoundOffcPro']
dm05_00150k_040	Ainda não tens o \n poder necessário \n para acabar com ela. \n Vai voltar novamente.	[0, 76, 'DINRoundOffcPro']
dm05_00155k_010	Achavas que \n me tinhas \n derrotado?	[0, 32, 'DINRoundOffcPro']
dm05_00155k_020	Ela voltou!?	[0, 12, 'DINRoundOffcPro']
dm05_00155k_030	Tens de encontrar \n o poder para \n impedi-los de vez.	[0, 49, 'DINRoundOffcPro']
dm05_00160k_010	Gosto da tua \n atitude.	[0, 21, 'DINRoundOffcPro']
dm05_00160k_020	Mas vai ser preciso \n mais do que isso \n para me parar.	[0, 51, 'DINRoundOffcPro']
dm05_00160k_030	Ele não vai parar, \n pois não?	[0, 28, 'DINRoundOffcPro']
dm05_00160k_040	Temo que sim. \n Ainda não tens \n o poder necessário \n para acabar com ele.	[0, 68, 'DINRoundOffcPro']
dm05_00165k_010	Impressionante!	[0, 15, 'DINRoundOffcPro']
dm05_00165k_020	Mas não o suficiente \n para me derrotar.	[0, 38, 'DINRoundOffcPro']
dm05_00165k_030	Ele voltou!?	[0, 12, 'DINRoundOffcPro']
dm05_00165k_040	Ainda não tens \n o poder necessário \n para os parar.	[0, 48, 'DINRoundOffcPro']
dm05_00170k_010	Onde estão as \n minhas memórias!?	[0, 31, 'DINRoundOffcPro']
dm05_00170k_020	Mudança de planos. \n Luta.	[0, 24, 'DINRoundOffcPro']
dm05_00170k_030	Como!?	[0, 6, 'DINRoundOffcPro']
dm05_00170k_040	As tuas memórias \n estão ligadas aos \n elementos da Luz e \n da Escuridão.	[0, 67, 'DINRoundOffcPro']
dm05_00170k_050	E derrotá-los \n pode ajudar-me \n a encontrar o \n que me falta.	[0, 56, 'DINRoundOffcPro']
dm05_00210k_010	Já me lembro...	[0, 15, 'DINRoundOffcPro']
dm05_00210k_020	E agora tens o poder \n necessário para \n reclamar os elementos \n da Luz e da Escuridão.	[0, 81, 'DINRoundOffcPro']
dm05_00210k_030	Criador! Não vais \n conseguir \n safar-te com isto.	[0, 46, 'DINRoundOffcPro']
dm05_00210k_040	O mundo não pode existir \n sem luz e escuridão. \n Não vai ser fácil \n controlar-nos.	[0, 78, 'DINRoundOffcPro']
dm05_00210k_050	O grande e poderoso \n Criador, a juntar-se aos \n humanos, realmente...	[0, 66, 'DINRoundOffcPro']
dm05_00210k_060	Estou desapontada \n contigo.	[0, 26, 'DINRoundOffcPro']
dm05_00210k_070	Eu não interferi, \n apenas orientei.	[0, 34, 'DINRoundOffcPro']
dm05_00210k_080	Raven, despacha-te. \n Precisamos do poder \n deles para voltar a pôr \n tudo no seu lugar.	[0, 82, 'DINRoundOffcPro']
dm05_01000	Derrota o Lumino e a Tenebria	[0, 29, 'DINRoundOffcPro']
dm05_01001	Tenho de os derrotar para que tudo volte ao normal.	[0, 51, 'DINRoundOffcPro']
dm05_01002	Vou reclamar o teu poder!	[0, 25, 'DINRoundOffcPro']
dm05_01003	Não vou desistir.	[0, 17, 'DINRoundOffcPro']
dm05_01004	Eu sou a única que pode salvar todos.	[0, 37, 'DINRoundOffcPro']
dm05_01005	Só mais um bocado...	[0, 20, 'DINRoundOffcPro']
dm05_01006	Desta vez não vais fugir!	[0, 25, 'DINRoundOffcPro']
dm05_01007	Bit: \n Eles vão dar poder um ao outro.	[0, 5, 'DINRoundOffcPro'], [5, 36, 'DINRoundOffcPro']
dm05_01008	Bit: \n Eles estão a preparar-se para dar poder um ao outro novamente.	[0, 5, 'DINRoundOffcPro'], [5, 67, 'DINRoundOffcPro']
dm05_01009	Bit: \n Tens de os impedir antes que deem poder um ao outro.	[0, 5, 'DINRoundOffcPro'], [5, 57, 'DINRoundOffcPro']
dm05_01010	Bit: \n Impede que eles deem poder um ao outro.	[0, 5, 'DINRoundOffcPro'], [5, 44, 'DINRoundOffcPro']
dm05_01011	Não, eu vou deixar que eles ganhem poder!	[0, 41, 'DINRoundOffcPro']
dm05_01012	Isto vai ser complicado.	[0, 24, 'DINRoundOffcPro']
dm05_01013	Boa, agora eles estão mais poderosos do que nunca.	[0, 50, 'DINRoundOffcPro']
dm05_01014	Os planos deles foram arruinados.	[0, 33, 'DINRoundOffcPro']
dm05_01015	Ah não, não vais ganhar poder comigo.	[0, 37, 'DINRoundOffcPro']
dm05_01016	Os planos deles foram por água abaixo.	[0, 38, 'DINRoundOffcPro']
dm05_01017	Bit: \n Voltaram ao normal. Agora está na altura de ripostares.	[0, 5, 'DINRoundOffcPro'], [5, 60, 'DINRoundOffcPro']
dm05_01018	Bit: \n Acho que não têm mais poderes, por agora.	[0, 5, 'DINRoundOffcPro'], [5, 46, 'DINRoundOffcPro']
dm05_01019	Bit: \n Eles perderam o seu poder, tens de passar para a ofensiva.	[0, 5, 'DINRoundOffcPro'], [5, 63, 'DINRoundOffcPro']
dm05_01030	O que é esta luz...?	[0, 20, 'DINRoundOffcPro']
dm05_01031	Bit: \n Essa luz vai guiar-te até às tuas memórias perdidas.	[0, 5, 'DINRoundOffcPro'], [5, 57, 'DINRoundOffcPro']
dm05_01032	A luz está a levar-me para uma das minhas memórias.	[0, 51, 'DINRoundOffcPro']
dm05_01033	Esta é a minha oportunidade de encontrar outra memória.	[0, 55, 'DINRoundOffcPro']
dm05_01034	A luz deve levar-me até onde preciso de ir.	[0, 43, 'DINRoundOffcPro']
dm05_01035	Bit: \n Não sinto a presença de memórias aqui, tenta noutro lado.	[0, 5, 'DINRoundOffcPro'], [5, 62, 'DINRoundOffcPro']
dm05_01036	Bit: \n Não me parece que existam memórias por aqui.	[0, 5, 'DINRoundOffcPro'], [5, 49, 'DINRoundOffcPro']
dm05_01037	Bit: \n Tenta procurar memórias noutro lado.	[0, 5, 'DINRoundOffcPro'], [5, 41, 'DINRoundOffcPro']
dm05_01038	Bit: \n Sinto que há uma memória perdida por aqui, procura aqui à volta.	[0, 5, 'DINRoundOffcPro'], [5, 69, 'DINRoundOffcPro']
dm05_01039	Bit: \n Existe uma memória aqui perto, estou a sentir.	[0, 5, 'DINRoundOffcPro'], [5, 51, 'DINRoundOffcPro']
dm05_01040	Bit: \n Vai valer pena procurar por uma memória perdida aqui.	[0, 5, 'DINRoundOffcPro'], [5, 58, 'DINRoundOffcPro']
dm05_01041	Preciso das minhas memórias perdidas se quiser lutar com eles.	[0, 62, 'DINRoundOffcPro']
dm05_01042	Bit: \n Sinto a presença de uma memória perdida por ali.	[0, 5, 'DINRoundOffcPro'], [5, 53, 'DINRoundOffcPro']
dm05_01043	Bit: \n Não sinto a presença de memórias aqui em baixo, \n deves ir para cima.	[0, 5, 'DINRoundOffcPro'], [5, 53, 'DINRoundOffcPro'], [53, 72, 'DINRoundOffcPro']
