Reference Name	Text	Font
ep20_00103	貝爾玫： \n 收到。已確保射線。前往協助中。	[0, 5, 'DFT_R5'], [5, 20, 'DFT_R5']
ep20_00104	我無法再靠近了。	[0, 8, 'DFT_R5']
ep20_00105	只要有那些巴布在，力場就不會消失。	[0, 17, 'DFT_R5']
ep20_00106	摧毀相對位移力場！	[0, 9, 'DFT_YY6']
ep20_00107	力場變弱了，現在或許破壞的了！	[0, 15, 'DFT_R5']
ep20_00108	太硬了，幾乎不為所動…	[0, 11, 'DFT_R5']
ep20_00109	有了，用更強的力量一定行得通…！	[0, 16, 'DFT_R5']
ep20_00110	奏效了！	[0, 4, 'DFT_R5']
ep20_00110k_010	蓋住天空的是什麼東西？	[0, 11, 'DFT_R5']
ep20_00110k_020	你們倆在睡覺的時候， \n 布拉曼的計劃展開了。	[0, 21, 'DFT_R5']
ep20_00110k_030	他用他秘密研究的 \n 時間水晶 \n 包圍了黑奇薩威。	[0, 22, 'DFT_R5']
ep20_00110k_040	他想停住時間…	[0, 7, 'DFT_R5']
ep20_00110k_050	你現在終於了解 \n 他真正的目的了嗎， \n 海貓！？	[0, 22, 'DFT_R5']
ep20_00110k_060	海黃蜂號！ \n 水晶的力場正在擴張。	[0, 16, 'DFT_R5']
ep20_00110k_070	沒有時間爭論了。	[0, 8, 'DFT_R5']
ep20_00110k_080	我們應該先解決 \n 那些巴布。	[0, 13, 'DFT_R5']
ep20_00110k_090	它們儲存的重力能量 \n 會輸送給天使們。	[0, 18, 'DFT_R5']
ep20_00110k_100	要是我們摧毀巴布， \n 應該就能拖延 \n 天使擴張水晶力場的速度。	[0, 29, 'DFT_R5']
ep20_00110k_110	海奇美拉號發射。	[0, 8, 'DFT_R5']
ep20_00110k_120	我們會帶路！ \n 解決那些巴布！	[0, 14, 'DFT_R5']
ep20_00110k_130	走吧，拉文！	[0, 6, 'DFT_R5']
ep20_00110k_140	擊倒那些看起來 \n 像大花的機器，知道了！	[0, 19, 'DFT_R5']
ep20_00111	好，再來一次！	[0, 7, 'DFT_R5']
ep20_00112	貝爾玫： \n 敵方增援。注意後方。	[0, 5, 'DFT_R5'], [5, 15, 'DFT_R5']
ep20_00113	尤妮卡： \n 力場在擴張！	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_00114	尤妮卡： \n 收拾掉那些巴布！	[0, 5, 'DFT_R5'], [5, 13, 'DFT_R5']
ep20_00115	巴布全擺平了。	[0, 7, 'DFT_R5']
ep20_00116	這樣我應該又有機會瓦解力場了。	[0, 15, 'DFT_R5']
ep20_00117	尤妮卡： \n 請求盜刺細胞支援。	[0, 5, 'DFT_R5'], [5, 14, 'DFT_R5']
ep20_00118	貝爾玫： \n 收到，盜刺細胞接近中。	[0, 5, 'DFT_R5'], [5, 16, 'DFT_R5']
ep20_00119	尤妮卡： \n 巴布已摧毀！	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_00120	貝爾玫： \n 確認巴布已摧毀。	[0, 5, 'DFT_R5'], [5, 13, 'DFT_R5']
ep20_00121	德佳： \n 我們即將拯救世界…	[0, 4, 'DFT_R5'], [4, 13, 'DFT_R5']
ep20_00122	卡麗： \n 你說的沒錯，姊姊。	[0, 4, 'DFT_R5'], [4, 13, 'DFT_R5']
ep20_00123	德佳： \n 我們必須堅持下去…	[0, 4, 'DFT_R5'], [4, 13, 'DFT_R5']
ep20_00124	卡麗： \n 我們會確保時間停留在最美的一刻。	[0, 4, 'DFT_R5'], [4, 20, 'DFT_R5']
ep20_00125	我得快點阻止那個力場！	[0, 11, 'DFT_R5']
ep20_00126	貝爾玫： \n 力場重啟中。	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_00127	貝爾玫： \n 將目標更新為巴布中。	[0, 5, 'DFT_R5'], [5, 15, 'DFT_R5']
ep20_00128	尤妮卡： \n 所有巴布都已毀損。	[0, 5, 'DFT_R5'], [5, 14, 'DFT_R5']
ep20_00129	尤妮卡： \n 瞄準那個力場！	[0, 5, 'DFT_R5'], [5, 12, 'DFT_R5']
ep20_00130	尤妮卡： \n 巴布垮了！繼續攻擊！	[0, 5, 'DFT_R5'], [5, 15, 'DFT_R5']
ep20_00131	拉文： \n 不好了，結晶一直成長！	[0, 4, 'DFT_R5'], [4, 15, 'DFT_R5']
ep20_00132	拉文： \n 快！我們必須阻止那兩個人！	[0, 4, 'DFT_R5'], [4, 17, 'DFT_R5']
ep20_00133	尤妮卡： \n 沒有切入口！	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_00134	貝爾玫： \n 彈藥即將用罄，來不及補庫存！	[0, 5, 'DFT_R5'], [5, 19, 'DFT_R5']
ep20_00135	尤妮卡： \n 我們沒時間了！	[0, 5, 'DFT_R5'], [5, 12, 'DFT_R5']
ep20_00136	貝爾玫： \n 海黃蜂號，我們不能就此放棄。	[0, 5, 'DFT_R5'], [5, 19, 'DFT_R5']
ep20_00200m_010	凱特…	[0, 3, 'DFT_R5']
ep20_00200m_020	熙熙！？	[0, 4, 'DFT_R5']
ep20_00200m_030	海蛞蝓號，改變目標。	[0, 10, 'DFT_R5']
ep20_00200m_040	收到，海黃蜂號！	[0, 8, 'DFT_R5']
ep20_00200m_050	讓開！	[0, 3, 'DFT_R5']
ep20_00210k_010	防護罩沒了！ \n 這是我們打敗 \n 天使們的機會。	[0, 21, 'DFT_R5']
ep20_00210k_020	尤妮卡，等等！ \n 自稱德佳的天使 \n 是我們的朋友。	[0, 23, 'DFT_R5']
ep20_00210k_030	她只是被布拉曼控制了。	[0, 11, 'DFT_R5']
ep20_00210k_040	我們得讓她想起 \n 真正的她是誰。	[0, 15, 'DFT_R5']
ep20_00210k_050	情況看起來像是 \n 我們能冒險驗證 \n 你的說法嗎？	[0, 22, 'DFT_R5']
ep20_00210k_060	若我們得打倒兩個天使 \n 來阻止布拉曼， \n 就這樣吧。	[0, 24, 'DFT_R5']
ep20_00210k_070	你不會讓你的個人感情 \n 摧毀整座城市吧？	[0, 19, 'DFT_R5']
ep20_00210k_080	天使是我們的首要目標！	[0, 11, 'DFT_R5']
ep20_00210k_090	我們必須阻止 \n 尤妮卡和貝爾玫！	[0, 15, 'DFT_R5']
ep20_00210k_100	我們一定要試試。 \n 我知道熙熙還在那裡面…	[0, 20, 'DFT_R5']
ep20_00300m_010	尤妮卡，住手！	[0, 7, 'DFT_R5']
ep20_00300m_020	別擋路，海貓！	[0, 7, 'DFT_R5']
ep20_00300m_030	不行…	[0, 3, 'DFT_R5']
ep20_00300m_040	黑奇薩威的居民，我是莉莎， \n 我代表澤加帕拉勞的居民。	[0, 26, 'DFT_R5']
ep20_00300m_050	我們是跟來幫忙的。	[0, 9, 'DFT_R5']
ep20_00310k_010	力場！	[0, 3, 'DFT_R5']
ep20_00310k_020	熙熙，為什麼要這樣？ \n 這樣下去這座城市會…	[0, 21, 'DFT_R5']
ep20_00310k_030	都是我不好。 \n 也許尤妮卡是對的…	[0, 16, 'DFT_R5']
ep20_00310k_040	…	[0, 1, 'DFT_R5']
ep20_00310k_050	那是什麼聲音？	[0, 7, 'DFT_R5']
ep20_00310k_060	聽起來像是-	[0, 6, 'DFT_R5']
ep20_00320k_010	熙熙，聽我說！	[0, 7, 'DFT_R5']
ep20_00320k_020	熙熙…？	[0, 4, 'DFT_R5']
ep20_00320k_030	我被帶來這裡， \n 是為了不讓你 \n 傷害你自己。	[0, 21, 'DFT_R5']
ep20_00320k_040	我是德佳… \n 我是全能的…	[0, 12, 'DFT_R5']
ep20_00320k_050	我是德佳…我-	[0, 7, 'DFT_R5']
ep20_00320k_060	真正的力量 \n 來自你的內心， \n 不是別人的給予。	[0, 22, 'DFT_R5']
ep20_00320k_070	熙熙，拜託你回來吧。 \n 別讓假的力量蒙蔽你。	[0, 21, 'DFT_R5']
ep20_00320k_080	熙熙…？ \n 誰… \n 是誰在叫我？	[0, 14, 'DFT_R5']
ep20_00320k_090	熙熙，拜託你， \n 聽我的聲音。 \n 我是你媽媽。	[0, 21, 'DFT_R5']
ep20_00320k_100	我媽媽… \n 我是…熙熙…	[0, 11, 'DFT_R5']
ep20_00320k_110	熙熙！ \n （莉莎的聲音 \n 喚醒了她？）	[0, 17, 'DFT_R5']
ep20_00320k_120	停下來！ \n 這裡沒有熙熙，只有德佳， \n 而且她是我的！	[0, 25, 'DFT_R5']
ep20_00400m_010	熙熙！	[0, 3, 'DFT_R5']
ep20_00400m_020	我不會…	[0, 4, 'DFT_R5']
ep20_00400m_030	放棄我姊姊…	[0, 6, 'DFT_R5']
ep20_00410k_010	卡、卡麗怎麼了？	[0, 8, 'DFT_R5']
ep20_00410k_020	她吞噬了熙熙！	[0, 7, 'DFT_R5']
ep20_00410k_030	我偵測到來自 \n 卡麗天使的異常熱能。	[0, 17, 'DFT_R5']
ep20_00410k_040	她的再生能力 \n 已經進入了正向迴路。	[0, 17, 'DFT_R5']
ep20_00410k_050	她正把她碰觸到的一切 \n 都變成能量， \n 並以嚇人的速度成長…	[0, 28, 'DFT_R5']
ep20_00410k_060	怪物！	[0, 3, 'DFT_R5']
ep20_00410k_070	海奇美拉號，分散攻擊！	[0, 11, 'DFT_R5']
ep20_00410k_080	攻擊卡麗天使。	[0, 7, 'DFT_R5']
ep20_00410k_090	我們得把熙熙 \n 從那東西手中救出！	[0, 16, 'DFT_R5']
ep20_00410k_100	好！	[0, 2, 'DFT_R5']
ep20_00500m_010	走！	[0, 2, 'DFT_R5']
ep20_01000	阻止尤妮卡與貝爾玫！	[0, 10, 'DFT_YY6']
ep20_01001	尤妮卡，住手，別傷害熙熙！	[0, 13, 'DFT_R5']
ep20_01002	不，熙熙！	[0, 5, 'DFT_R5']
ep20_01003	熙熙！	[0, 3, 'DFT_R5']
ep20_01004	德佳的體力	[0, 5, 'DFT_R5']
ep20_01005	我必須快點阻止尤妮卡和貝爾玫！	[0, 15, 'DFT_R5']
ep20_02000	擊敗卡麗並將熙熙帶回！	[0, 11, 'DFT_YY6']
ep20_02001	熙熙，我現在就去救你。	[0, 11, 'DFT_R5']
ep20_02002	不…	[0, 2, 'DFT_R5']
ep20_02003	熙熙！	[0, 3, 'DFT_R5']
ep20_02004	熙熙，回答我！	[0, 7, 'DFT_R5']
ep20_02005	德佳： \n 我的名字是…德佳。熙熙不存在。	[0, 4, 'DFT_R5'], [4, 19, 'DFT_R5']
ep20_02006	德佳： \n 我是…我是…	[0, 4, 'DFT_R5'], [4, 10, 'DFT_R5']
ep20_02007	卡麗： \n 姊姊，看著我。	[0, 4, 'DFT_R5'], [4, 11, 'DFT_R5']
ep20_02008	德佳： \n 莉莎…班加…	[0, 4, 'DFT_R5'], [4, 10, 'DFT_R5']
ep20_02009	德佳： \n 我是…熙熙嗎？	[0, 4, 'DFT_R5'], [4, 11, 'DFT_R5']
ep20_02010	對，你是熙熙！快想起來！	[0, 12, 'DFT_R5']
ep20_02011	卡麗： \n 別聽他們的！德佳，看著我。	[0, 4, 'DFT_R5'], [4, 17, 'DFT_R5']
ep20_02012	我得快去救熙熙！	[0, 8, 'DFT_R5']
ep20_02015	那叫聲！我無法靠近…	[0, 10, 'DFT_R5']
ep20_02016	貝爾玫： \n 海黃蜂號，近身搏鬥太危險了！	[0, 5, 'DFT_R5'], [5, 19, 'DFT_R5']
ep20_02017	尤妮卡： \n 改用遠程戰術的選項。	[0, 5, 'DFT_R5'], [5, 15, 'DFT_R5']
ep20_02100	拉文： \n 卡麗在控制熙熙的意識！	[0, 4, 'DFT_R5'], [4, 15, 'DFT_R5']
ep20_02101	一起解決她吧！	[0, 7, 'DFT_R5']
ep20_03000	擊敗突變的卡麗！	[0, 8, 'DFT_YY6']
ep20_03001	好像有用了…	[0, 6, 'DFT_R5']
ep20_03002	拉文： \n 她的眼睛一定是弱點所在。	[0, 4, 'DFT_R5'], [4, 16, 'DFT_R5']
ep20_03003	尤妮卡： \n 繼續攻擊！	[0, 5, 'DFT_R5'], [5, 10, 'DFT_R5']
ep20_03004	尤妮卡： \n 很好，眼睛都破壞掉了！	[0, 5, 'DFT_R5'], [5, 16, 'DFT_R5']
ep20_03005	貝爾玫： \n 偵測到熱信號！	[0, 5, 'DFT_R5'], [5, 12, 'DFT_R5']
ep20_03006	尤妮卡： \n 可惡，這個怪物！現在該如何…	[0, 5, 'DFT_R5'], [5, 19, 'DFT_R5']
ep20_03007	尤妮卡，我們必須繼續攻擊！	[0, 13, 'DFT_R5']
ep20_03008	拉文： \n 我們的攻擊有效！	[0, 4, 'DFT_R5'], [4, 12, 'DFT_R5']
ep20_03009	尤妮卡： \n 那我們就繼續猛攻吧！	[0, 5, 'DFT_R5'], [5, 15, 'DFT_R5']
ep20_03010	拉文： \n 她想做什麼？	[0, 4, 'DFT_R5'], [4, 10, 'DFT_R5']
ep20_03011	尤妮卡： \n 她扯掉自己的手臂…她失控了。	[0, 5, 'DFT_R5'], [5, 19, 'DFT_R5']
ep20_03012	卡麗…	[0, 3, 'DFT_R5']
ep20_03014	尤妮卡： \n 現在正是機會！	[0, 5, 'DFT_R5'], [5, 12, 'DFT_R5']
ep20_03015	好的！	[0, 3, 'DFT_R5']
ep20_03016	拉文： \n 可惡，被抓住了！	[0, 4, 'DFT_R5'], [4, 12, 'DFT_R5']
ep20_03019	撐住，我來了！	[0, 7, 'DFT_R5']
ep20_03020	好了！	[0, 3, 'DFT_R5']
ep20_03021	拉文： \n 謝了。	[0, 4, 'DFT_R5'], [4, 7, 'DFT_R5']
ep20_03024	啊啊！放開我！	[0, 7, 'DFT_R5']
ep20_03025	拉文： \n 撐住，凱特，我來了。	[0, 4, 'DFT_R5'], [4, 14, 'DFT_R5']
ep20_03026	尤妮卡： \n 我馬上到。	[0, 5, 'DFT_R5'], [5, 10, 'DFT_R5']
ep20_03027	貝爾玫： \n 前往協助中。	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_03028	謝了！	[0, 3, 'DFT_R5']
ep20_03029	拉文： \n 自己小心點。	[0, 4, 'DFT_R5'], [4, 10, 'DFT_R5']
ep20_03030	我會的…	[0, 4, 'DFT_R5']
ep20_03031	尤妮卡： \n 下次我未必能幫忙。	[0, 5, 'DFT_R5'], [5, 14, 'DFT_R5']
ep20_03032	我會小心的。	[0, 6, 'DFT_R5']
ep20_03033	貝爾玫： \n 請小心為上。	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_03034	我會的。	[0, 4, 'DFT_R5']
ep20_03035	她沒有手臂就抓不了人了！	[0, 12, 'DFT_R5']
ep20_03036	我得快去救熙熙！	[0, 8, 'DFT_R5']
ep20_03037	拉文： \n 可惡，太大意了…	[0, 4, 'DFT_R5'], [4, 12, 'DFT_R5']
ep20_03038	拉文： \n 謝了！	[0, 4, 'DFT_R5'], [4, 7, 'DFT_R5']
ep20_03039	尤妮卡： \n 下次要更小心一點。	[0, 5, 'DFT_R5'], [5, 14, 'DFT_R5']
ep20_03040	尤妮卡： \n 回去戰鬥吧。	[0, 5, 'DFT_R5'], [5, 11, 'DFT_R5']
ep20_03041	拉文： \n 抱歉，麻煩到你了。	[0, 4, 'DFT_R5'], [4, 13, 'DFT_R5']
ep20_03042	貝爾玫： \n 別介意。	[0, 5, 'DFT_R5'], [5, 9, 'DFT_R5']
ep20_03043	拉文： \n 繼續攻擊！	[0, 4, 'DFT_R5'], [4, 9, 'DFT_R5']
ep20_03044	好，絕不放棄！	[0, 7, 'DFT_R5']
ep20_03045	都解決了！	[0, 5, 'DFT_R5']
ep20_03046	它們不會長回來了吧？	[0, 10, 'DFT_R5']
ep20_03047	拉文： \n 那是…核心嗎？	[0, 4, 'DFT_R5'], [4, 11, 'DFT_R5']
ep20_03048	貝爾玫： \n 偵測到熱信號。可能是卡麗的弱點。	[0, 5, 'DFT_R5'], [5, 21, 'DFT_R5']
ep20_03049	這樣下去打不倒她的…	[0, 10, 'DFT_R5']
ep20_03050	拉文： \n 我來引開她的注意力。你趁機打倒她！	[0, 4, 'DFT_R5'], [4, 21, 'DFT_R5']
ep20_03051	可是那你呢？	[0, 6, 'DFT_R5']
ep20_03052	拉文： \n 別無選擇了！	[0, 4, 'DFT_R5'], [4, 10, 'DFT_R5']
ep20_03053	拉文： \n 快點把她收拾掉，我們才能救熙熙！	[0, 4, 'DFT_R5'], [4, 20, 'DFT_R5']
ep20_03054	知道了！	[0, 4, 'DFT_R5']
ep20_03055	拉文正在干擾卡麗…	[0, 9, 'DFT_R5']
ep20_03056	趁現在…撐住啊，熙熙。	[0, 11, 'DFT_R5']
f183d113	對了，凱特， \n 你知道一個叫 \n 艾里亞斯的男人嗎？	[0, 23, 'DFT_R5']
f438d84e	在時間拋下他們 \n 而繼續前進之際粉碎了。	[0, 19, 'DFT_R5']
facbd319	「城市裡的怪物 \n 是世界末日 \n 來臨前的預兆。」	[0, 22, 'DFT_R5']
fbe9a236	一切都 \n 好暗…	[0, 7, 'DFT_R5']
fd80da54	熙熙！	[0, 3, 'DFT_R5']
